time_s,in0_v,in1_v
742.088123,0.518389,0.796397
742.288642,0.518338,0.797066
742.488162,0.518142,0.796136
742.687682,0.517945,0.795285
742.888205,0.518472,0.796729
743.087728,0.517802,0.794416
743.288221,0.518237,0.796173
743.487690,0.518075,0.795740
743.688181,0.517935,0.796672
743.887682,0.517975,0.795566
744.088200,0.518379,0.796319
744.287703,0.517906,0.795324
744.488217,0.518143,0.796348
744.687739,0.518174,0.795474
744.888339,0.518303,0.796487
745.087870,0.518108,0.795290
745.288399,0.518011,0.796800
745.487916,0.517512,0.795076
745.688415,0.518093,0.796445
745.887874,0.518348,0.796412
746.088364,0.517992,0.796778
746.287841,0.517909,0.795834
746.488317,0.518191,0.797387
746.687808,0.517744,0.795414
746.888316,0.517919,0.796838
747.087815,0.518131,0.796080
747.288351,0.517983,0.796111
747.487875,0.518150,0.795952
747.688400,0.518012,0.797349
747.887923,0.518193,0.796875
748.088443,0.518533,0.797276
748.287991,0.518261,0.795893
748.488453,0.518470,0.798229
748.687972,0.516410,0.794998
748.888554,0.518035,0.797517
749.088074,0.517515,0.795850
749.288576,0.518313,0.797205
749.488053,0.518120,0.797343
749.688524,0.518443,0.798641
749.888001,0.518224,0.797674
750.088488,0.518371,0.798137
750.288016,0.518006,0.797184
750.488499,0.518275,0.798635
750.688027,0.518008,0.797060
750.888560,0.518648,0.799229
751.088080,0.518199,0.797649
751.288629,0.518541,0.798781
751.488153,0.518610,0.797971
751.687676,0.518125,0.797119
751.888205,0.518418,0.798415
752.087724,0.517411,0.796554
752.288248,0.517842,0.796044
752.487732,0.517975,0.797974
752.688195,0.518173,0.798625
752.887730,0.518266,0.798301
753.088219,0.518413,0.798546
753.287722,0.518164,0.797782
753.488219,0.518227,0.798414
753.687717,0.518035,0.797886
753.888259,0.518616,0.798707
754.087771,0.518592,0.798340
754.288296,0.518408,0.798452
754.487819,0.518467,0.798316
754.688357,0.519073,0.799503
754.887888,0.518485,0.799518
755.088401,0.518805,0.799107
755.287930,0.518169,0.798850
755.488447,0.518996,0.799696
755.687990,0.517164,0.797826
755.888489,0.517618,0.801440
756.087989,0.516934,0.801469
756.288454,0.517494,0.802644
756.487928,0.516691,0.801492
756.688427,0.518270,0.801607
756.887974,0.518723,0.800754
757.088481,0.519495,0.801014
757.287933,0.519074,0.800884
757.488459,0.519581,0.800806
757.687993,0.518835,0.800079
757.888526,0.520546,0.801824
758.088041,0.518764,0.800139
758.288582,0.520442,0.798992
758.488136,0.519907,0.798913
758.688641,0.520990,0.801225
758.888112,0.520877,0.801578
759.088591,0.522063,0.802559
759.288087,0.520589,0.802081
759.488595,0.521834,0.802404
759.688116,0.521039,0.801470
759.888646,0.522632,0.803164
760.088189,0.521877,0.801678
760.287722,0.520862,0.801294
760.488194,0.521826,0.802777
760.687729,0.520625,0.800471
760.888304,0.522202,0.802643
761.087842,0.520760,0.800880
761.288390,0.522320,0.802403
761.487987,0.522160,0.801856
761.688524,0.523671,0.803569
761.888096,0.522851,0.803213
762.088602,0.523911,0.804583
762.288094,0.523167,0.804209
762.488593,0.524044,0.805017
762.688163,0.523845,0.803508
762.887674,0.523152,0.803970
763.088222,0.524297,0.804773
763.287768,0.522663,0.803662
763.488338,0.524770,0.804630
763.687874,0.523933,0.804946
763.888417,0.524913,0.805671
764.087948,0.524421,0.805086
764.288494,0.525248,0.805493
764.488030,0.524221,0.805192
764.688507,0.525508,0.806305
764.888074,0.524455,0.804620
765.088606,0.525311,0.804936
765.288177,0.525026,0.804574
765.487671,0.524770,0.806185
765.688161,0.525859,0.806275
765.887647,0.524516,0.805743
766.088129,0.525910,0.806086
766.288617,0.527357,0.805499
766.488142,0.526425,0.805952
766.687663,0.525211,0.805482
766.888203,0.526979,0.805940
767.087758,0.525341,0.805153
767.288299,0.527427,0.805504
767.487795,0.526132,0.805468
767.688342,0.528597,0.805494
767.887870,0.527375,0.805957
768.088408,0.527791,0.804511
768.287970,0.526827,0.803923
768.488472,0.528867,0.804200
768.687979,0.528377,0.805368
768.888441,0.529997,0.805285
769.087940,0.528623,0.806167
769.288401,0.530344,0.806135
769.487816,0.527966,0.805423
769.688299,0.530036,0.805089
769.887909,0.528502,0.806015
770.088486,0.530966,0.804013
770.287987,0.529905,0.805709
770.488416,0.530738,0.804836
770.687936,0.529774,0.805541
770.888275,0.530792,0.805273
771.087770,0.529927,0.805817
771.288300,0.531407,0.805548
771.487745,0.530150,0.805588
771.688280,0.531045,0.804955
771.887951,0.530298,0.805409
772.088471,0.531269,0.804202
772.288037,0.530797,0.807335
772.488517,0.531665,0.803866
772.688012,0.531130,0.805372
772.888652,0.532212,0.805235
773.088154,0.530843,0.804107
773.287644,0.530691,0.805692
773.488076,0.531393,0.804928
773.688547,0.532544,0.805801
773.888206,0.531631,0.805010
774.087721,0.530705,0.805196
774.288263,0.531518,0.804703
774.487705,0.531357,0.804098
774.688251,0.531945,0.804731
774.887940,0.530901,0.804845
775.088489,0.531950,0.804316
775.288009,0.531265,0.804404
775.488504,0.531602,0.804089
775.688038,0.531287,0.804209
775.888533,0.532548,0.803677
776.088125,0.532462,0.805403
776.288634,0.533061,0.805499
776.488063,0.532009,0.805300
776.688551,0.532356,0.804971
776.888102,0.532235,0.805826
777.088479,0.532763,0.805193
777.287931,0.532473,0.805517
777.488350,0.532488,0.805378
777.687758,0.531654,0.805789
777.888188,0.531946,0.806397
778.088108,0.531756,0.806421
778.288599,0.531366,0.806015
778.488052,0.531084,0.806990
778.688521,0.530655,0.806859
778.888005,0.530603,0.806767
779.088470,0.530621,0.806532
779.287933,0.530797,0.807113
779.488372,0.530811,0.806158
779.688198,0.531524,0.806135
779.888191,0.531245,0.804625
780.088042,0.531908,0.805504
780.288517,0.531680,0.803988
780.488016,0.532729,0.804638
780.688504,0.532750,0.804084
780.888195,0.532988,0.805231
781.087727,0.532806,0.805182
781.288165,0.532554,0.804697
781.487841,0.532836,0.805162
781.688320,0.532384,0.803854
781.887814,0.531950,0.804777
782.088315,0.532082,0.804296
782.287817,0.531808,0.805185
782.488260,0.531031,0.804012
782.687897,0.530826,0.804910
782.888331,0.530538,0.803663
783.087829,0.531091,0.806577
783.288315,0.530754,0.804840
783.487783,0.531010,0.806250
783.688301,0.530661,0.804338
783.887818,0.531043,0.805960
784.088345,0.531109,0.804119
784.287880,0.531088,0.805278
784.488368,0.530165,0.802879
784.687882,0.531282,0.805052
784.888483,0.531066,0.804718
785.088004,0.531254,0.805059
785.288520,0.531056,0.803628
785.488025,0.530953,0.805399
785.688559,0.530777,0.803700
785.888174,0.532321,0.802339
786.087705,0.531394,0.805130
786.288234,0.530852,0.803941
786.487755,0.531039,0.806459
786.688329,0.531179,0.802515
786.887893,0.530895,0.806022
787.088466,0.530865,0.801176
787.287998,0.530787,0.803874
787.488497,0.530840,0.802055
787.688021,0.531004,0.802344
787.888507,0.531156,0.802704
788.087998,0.531470,0.803182
788.288491,0.531477,0.801929
788.488438,0.531755,0.792590
788.687968,0.532033,0.802003
788.888508,0.531779,0.800937
789.087951,0.531555,0.802345
789.288474,0.532207,0.801017
789.487963,0.532275,0.801527
789.688520,0.531873,0.800359
789.888137,0.532212,0.801483
790.087714,0.532190,0.801709
790.288273,0.531998,0.800246
790.487733,0.530801,0.800168
790.688297,0.532022,0.800294
790.887809,0.532861,0.802938
791.088377,0.532021,0.799403
791.287893,0.531578,0.800603
791.488294,0.532253,0.800867
791.687782,0.532237,0.803410
791.888414,0.532033,0.801091
792.087742,0.532267,0.801793
792.288254,0.531848,0.800106
792.487688,0.531818,0.801164
792.688222,0.531947,0.800651
792.887869,0.532153,0.802294
793.088423,0.531966,0.799450
793.287955,0.532256,0.800794
793.488454,0.532690,0.802215
793.687996,0.531932,0.800308
793.888494,0.532027,0.800015
794.088031,0.532304,0.800471
794.288570,0.531682,0.799637
794.488039,0.532503,0.800877
794.688615,0.532251,0.799049
794.888140,0.531879,0.800624
795.088151,0.530609,0.798605
795.287684,0.531633,0.800141
795.488150,0.531915,0.798795
795.687672,0.532065,0.802654
795.888107,0.532074,0.800775
796.087912,0.532359,0.801228
796.288366,0.532032,0.800138
796.487813,0.531861,0.800378
796.688300,0.531509,0.799574
796.887823,0.531901,0.800422
797.088372,0.531824,0.799050
797.287897,0.532496,0.800276
797.488465,0.533700,0.798227
797.687993,0.532278,0.800881
797.888551,0.532172,0.799316
798.088092,0.531682,0.798879
798.288618,0.531052,0.798302
798.488098,0.531229,0.799293
798.688621,0.530901,0.797757
798.888145,0.532216,0.800095
799.087625,0.531930,0.800638
799.288101,0.531441,0.799558
799.488530,0.531360,0.799297
799.688018,0.531895,0.800194
799.888622,0.532231,0.799178
800.088096,0.531907,0.799874
800.287814,0.532221,0.800160
800.487643,0.532162,0.800289
800.688049,0.531926,0.800002
800.887937,0.532108,0.800142
801.088390,0.531510,0.799070
801.288363,0.531248,0.798329
801.487949,0.531804,0.800153
801.688407,0.530680,0.798604
801.888038,0.531202,0.799868
802.088027,0.531198,0.800213
802.288442,0.529839,0.799067
802.488034,0.530361,0.798704
802.688479,0.529632,0.798225
802.888016,0.529983,0.799270
803.088446,0.529695,0.800120
803.287881,0.530469,0.801551
803.488284,0.530052,0.801200
803.687694,0.530069,0.802169
803.888145,0.529697,0.801762
804.088512,0.528808,0.800568
804.287944,0.529837,0.801443
804.487619,0.530116,0.802104
804.688077,0.529300,0.801540
804.888652,0.528580,0.801164
805.087974,0.529782,0.801543
805.288409,0.528811,0.800027
805.487838,0.529306,0.800979
805.688517,0.528604,0.799344
805.887966,0.529913,0.800534
806.087827,0.530436,0.800579
806.288260,0.529683,0.799120
806.488161,0.530748,0.799626
806.688611,0.529158,0.798325
806.888128,0.530618,0.799083
807.087798,0.530879,0.799079
807.288267,0.530462,0.798381
807.488175,0.530994,0.799426
807.687617,0.531520,0.799542
807.888139,0.530575,0.797934
808.087830,0.530929,0.798580
808.288329,0.529198,0.796412
808.487815,0.529762,0.797307
808.688316,0.528863,0.796189
808.887759,0.530474,0.798704
809.088199,0.529429,0.797830
809.287612,0.530559,0.799041
809.488096,0.529176,0.798394
809.688487,0.527719,0.797228
809.887941,0.528728,0.798674
810.088355,0.527474,0.797933
810.288080,0.528571,0.798982
810.488411,0.527021,0.797978
810.687863,0.528179,0.799330
810.888425,0.527045,0.798203
811.087878,0.527624,0.799035
811.288357,0.526383,0.797643
811.487771,0.527328,0.799329
811.688296,0.525991,0.797560
811.888099,0.526846,0.798702
812.088500,0.525366,0.797448
812.287988,0.527153,0.799017
812.488436,0.526134,0.797331
812.688324,0.525774,0.796748
812.888306,0.526350,0.797391
813.087827,0.527484,0.798215
813.288321,0.526036,0.796154
813.487901,0.527494,0.798970
813.688270,0.526439,0.797668
813.887688,0.528179,0.799177
814.088085,0.527294,0.797779
814.288449,0.526551,0.796747
814.487832,0.528173,0.798395
814.688230,0.527421,0.796928
814.887630,0.528701,0.798064
815.088038,0.527600,0.796535
815.288438,0.526960,0.795820
815.487829,0.528614,0.797603
815.688230,0.527548,0.796060
815.887626,0.528506,0.797102
816.088031,0.527894,0.796387
816.288392,0.527426,0.795564
816.487568,0.529184,0.797558
816.687971,0.528260,0.796524
816.888562,0.527374,0.795305
817.087967,0.528002,0.796959
817.288434,0.527415,0.795510
817.487889,0.528556,0.797805
817.688296,0.527469,0.796018
817.887734,0.528606,0.797786
818.087962,0.528022,0.797314
818.288369,0.526858,0.796248
818.487862,0.527241,0.797822
818.687606,0.528443,0.798501
818.888023,0.527538,0.797993
819.088411,0.526454,0.797141
819.287753,0.528000,0.798620
819.487977,0.527393,0.798361
819.688320,0.526279,0.797910
819.888593,0.526178,0.796509
820.088007,0.526893,0.798310
820.288462,0.526396,0.797184
820.487897,0.527252,0.799716
820.688320,0.526451,0.797695
820.887767,0.527405,0.799035
821.088174,0.526757,0.798309
821.287597,0.527781,0.799587
821.487953,0.527010,0.798951
821.688378,0.526532,0.797577
821.887831,0.527327,0.798308
822.088269,0.526575,0.797597
822.287710,0.528120,0.800598
822.488116,0.527270,0.798363
822.688534,0.526657,0.797414
822.888022,0.527149,0.799259
823.088448,0.526149,0.797584
823.287856,0.528675,0.799618
823.488214,0.527815,0.798619
823.687728,0.528764,0.797983
823.888258,0.528267,0.797182
824.087842,0.530326,0.796946
824.288438,0.528160,0.793876
824.487854,0.528058,0.796445
824.688406,0.527512,0.794823
824.887978,0.529460,0.797321
825.088381,0.528858,0.796193
825.287853,0.529957,0.797854
825.488271,0.529099,0.796199
825.687755,0.529365,0.797761
825.888292,0.529204,0.797293
826.087794,0.530198,0.798525
826.288284,0.528796,0.797554
826.487761,0.529931,0.799147
826.688278,0.527365,0.797986
826.887806,0.529428,0.800025
827.088343,0.527775,0.798088
827.287836,0.529175,0.800648
827.488310,0.528295,0.801197
827.687808,0.529137,0.801682
827.888383,0.528185,0.800271
828.087908,0.529563,0.800095
828.288437,0.527426,0.799227
828.487892,0.528464,0.798788
828.688402,0.528123,0.800087
828.887892,0.529124,0.802193
829.088369,0.528132,0.800494
829.287852,0.529092,0.802235
829.488387,0.528781,0.800944
829.687884,0.529100,0.802131
829.888438,0.528710,0.800552
830.087952,0.529217,0.801836
830.288456,0.528469,0.801337
830.487958,0.529329,0.803006
830.688467,0.528537,0.800701
830.888042,0.529477,0.801007
831.088570,0.529065,0.801134
831.288102,0.529106,0.802471
831.488519,0.529179,0.801681
831.687996,0.529470,0.802593
831.888559,0.529002,0.800811
832.088088,0.528509,0.801407
832.288619,0.528493,0.801091
832.488135,0.527759,0.800666
832.687612,0.529978,0.804015
832.888118,0.529590,0.803761
833.088582,0.529578,0.802502
833.288051,0.529704,0.802143
833.488505,0.529427,0.802437
833.687989,0.531104,0.801917
833.888487,0.531379,0.801236
834.087983,0.531112,0.799880
834.288472,0.531814,0.800029
834.487936,0.531618,0.799907
834.688491,0.532477,0.799785
834.888959,0.532418,0.800455
835.088473,0.532199,0.799165
835.287987,0.532328,0.799693
835.488496,0.532058,0.798990
835.688016,0.531622,0.798684
835.888564,0.531880,0.797538
836.088123,0.532035,0.799296
836.288618,0.532903,0.798679
836.488069,0.533087,0.800058
836.688564,0.532948,0.799383
836.888073,0.533164,0.800179
837.088519,0.532721,0.799825
837.288003,0.533252,0.800787
837.488476,0.532919,0.799504
837.687952,0.533406,0.800383
837.888447,0.533130,0.799442
838.088145,0.533090,0.799880
838.287640,0.533698,0.801457
838.488115,0.533207,0.799801
838.688642,0.533248,0.799182
838.888164,0.533513,0.800265
839.087920,0.533575,0.800800
839.288444,0.533029,0.799244
839.487924,0.533485,0.799983
839.688451,0.531918,0.797608
839.887992,0.533673,0.800383
840.088471,0.533622,0.799881
840.287943,0.533471,0.801294
840.488376,0.532957,0.799462
840.687855,0.533228,0.800995
840.888699,0.534035,0.799435
841.088206,0.533309,0.800145
841.287737,0.535676,0.801249
841.488190,0.533319,0.800274
841.687677,0.533818,0.801867
841.888267,0.535071,0.799864
842.087920,0.533505,0.800714
842.288448,0.533230,0.799765
842.487929,0.533606,0.801321
842.688446,0.533504,0.800022
842.887899,0.533537,0.800690
843.087803,0.532973,0.800166
843.288508,0.533481,0.797843
843.488456,0.533722,0.799368
843.688127,0.534121,0.799953
843.888590,0.533719,0.798241
844.088379,0.534042,0.799582
844.287888,0.533938,0.800250
844.488437,0.533439,0.800261
844.687902,0.533664,0.801137
844.888401,0.533276,0.800289
845.087875,0.532813,0.802012
845.288325,0.532322,0.801300
845.487906,0.532041,0.802490
845.688381,0.531453,0.801981
845.887721,0.531409,0.804526
846.088232,0.530962,0.803391
846.287718,0.530346,0.804647
846.488271,0.529937,0.803412
846.687756,0.529727,0.805593
846.888349,0.529294,0.803745
847.087853,0.529398,0.804701
847.288625,0.528672,0.803658
847.488134,0.528503,0.804423
847.687669,0.528998,0.806330
847.888206,0.528607,0.803901
848.088060,0.528273,0.803799
848.288672,0.528019,0.802071
848.488239,0.528800,0.801352
848.688057,0.530694,0.802488
848.888754,0.530056,0.803531
849.088123,0.530584,0.802039
849.287713,0.531499,0.804183
849.488147,0.531428,0.802045
849.687760,0.532300,0.802862
849.888233,0.532275,0.800152
850.087716,0.532864,0.801610
850.288193,0.532850,0.799666
850.487649,0.533612,0.800704
850.688098,0.533361,0.798782
850.887629,0.533913,0.799857
851.088135,0.533337,0.798379
851.288579,0.533372,0.797941
851.487985,0.533392,0.798331
851.688482,0.533131,0.797438
851.888161,0.533464,0.798320
852.088630,0.533160,0.798377
852.288443,0.533003,0.798690
852.487932,0.533111,0.799880
852.687928,0.532105,0.800112
852.889041,0.531842,0.798368
853.088635,0.531534,0.799966
853.288162,0.531346,0.800722
853.487665,0.530929,0.802141
853.687687,0.530529,0.802760
853.888225,0.530091,0.801742
854.087716,0.529413,0.803027
854.287708,0.529252,0.803324
854.488189,0.528635,0.802965
854.687780,0.528662,0.803777
854.888421,0.527886,0.803293
855.087974,0.527908,0.801991
855.288480,0.527041,0.800786
855.488449,0.527193,0.801074
855.687894,0.528575,0.803281
855.887751,0.528702,0.803770
856.088089,0.528371,0.802607
856.288531,0.528029,0.801645
856.488069,0.529003,0.802239
856.688548,0.528736,0.800182
856.888090,0.529333,0.801000
857.088541,0.529471,0.799771
857.287984,0.530616,0.801374
857.488423,0.529826,0.799542
857.688160,0.530751,0.799040
857.887940,0.531099,0.799143
858.088409,0.530558,0.798277
858.287923,0.532290,0.798458
858.488558,0.530700,0.796203
858.688543,0.530983,0.796230
858.888327,0.532124,0.794029
859.088215,0.531571,0.796005
859.287918,0.532424,0.796364
859.487717,0.532723,0.796594
859.688252,0.531345,0.795070
859.887899,0.532811,0.795717
860.087841,0.533328,0.796865
860.288401,0.530307,0.793701
860.487903,0.531882,0.795130
860.688412,0.530719,0.795151
860.887909,0.531765,0.797055
861.088369,0.530323,0.796031
861.287840,0.531341,0.797418
861.488336,0.529939,0.796361
861.687823,0.530733,0.797251
861.888319,0.529421,0.797024
862.087824,0.529924,0.798221
862.288288,0.528519,0.797576
862.487873,0.529134,0.797924
862.687751,0.529066,0.798888
862.888116,0.527644,0.797783
863.087928,0.528194,0.798959
863.288475,0.527030,0.797644
863.488018,0.528312,0.798412
863.688570,0.526971,0.797107
863.888678,0.527833,0.792179
864.088116,0.527219,0.795720
864.288710,0.526385,0.797759
864.488221,0.527357,0.796927
864.687819,0.527966,0.800837
864.888458,0.526377,0.797680
865.088558,0.526761,0.796984
865.288144,0.526832,0.796560
865.487694,0.527573,0.800108
865.688203,0.527273,0.798279
865.887799,0.528197,0.799313
866.088265,0.524960,0.798242
866.287805,0.527269,0.798423
866.488289,0.526457,0.796231
866.687833,0.527500,0.796923
866.888421,0.527117,0.795034
867.088011,0.527611,0.795941
867.288579,0.526880,0.794158
867.488066,0.527667,0.795160
867.688636,0.526791,0.793490
867.888192,0.527346,0.794121
868.088467,0.527777,0.783197
868.288098,0.527791,0.793391
868.488609,0.526437,0.792729
868.688176,0.526523,0.792897
868.887763,0.526828,0.795429
869.088214,0.527444,0.794821
869.287657,0.528241,0.795921
869.488100,0.527046,0.794506
869.688582,0.526495,0.792673
869.888038,0.527375,0.796129
870.087614,0.527947,0.795080
870.288104,0.527701,0.794608
870.488556,0.526470,0.793130
870.687985,0.527130,0.794205
870.888529,0.526460,0.794822
871.087960,0.527478,0.794130
871.288400,0.526379,0.793771
871.487825,0.527256,0.794206
871.688291,0.526279,0.793558
871.887740,0.526866,0.795001
872.088202,0.525405,0.794811
872.287633,0.525829,0.795483
872.488059,0.525206,0.795777
872.688503,0.523421,0.795946
872.887977,0.523367,0.795466
873.088388,0.522879,0.796418
873.287813,0.523773,0.796751
873.488196,0.523212,0.796917
873.687623,0.524316,0.797779
873.888060,0.523316,0.796709
874.088575,0.521427,0.795307
874.288042,0.522933,0.796241
874.488480,0.521930,0.795792
874.688017,0.522720,0.794967
874.888507,0.521516,0.795649
875.088180,0.522061,0.795092
875.287625,0.524032,0.796034
875.488128,0.522749,0.794988
875.687653,0.523054,0.795590
875.888188,0.521654,0.795529
876.087656,0.522771,0.796053
876.288192,0.521705,0.794816
876.487635,0.523410,0.796409
876.688106,0.521543,0.796242
876.888598,0.520738,0.796152
877.088071,0.521864,0.795475
877.288571,0.520535,0.795806
877.488052,0.522002,0.795916
877.688625,0.519647,0.795437
877.888140,0.521572,0.795746
878.087677,0.522225,0.795165
878.288216,0.521288,0.795576
878.487723,0.522935,0.794838
878.688249,0.521435,0.796770
878.887801,0.521604,0.795064
879.088314,0.520431,0.795042
879.287844,0.521537,0.795759
879.488359,0.519968,0.794932
879.687880,0.520700,0.793580
879.888406,0.519421,0.793774
880.088026,0.520797,0.795381
880.288499,0.519309,0.796423
880.488031,0.521299,0.796190
880.688520,0.519285,0.795782
880.887998,0.521385,0.795213
881.087729,0.522457,0.795846
881.288268,0.520688,0.794819
881.487745,0.521810,0.795275
881.688303,0.520245,0.794943
881.887869,0.521738,0.795358
882.088419,0.519797,0.795409
882.287960,0.520965,0.795102
882.488470,0.519727,0.795156
882.687989,0.520400,0.794680
882.888616,0.519489,0.794322
883.088141,0.520273,0.794629
883.287831,0.521041,0.794740
883.488314,0.519050,0.794246
883.687888,0.519290,0.793875
883.888400,0.518420,0.794469
884.088176,0.519108,0.793100
884.287693,0.520830,0.795987
884.488085,0.519330,0.795632
884.688708,0.517966,0.795826
884.888182,0.518607,0.795180
885.087670,0.519157,0.795447
885.288152,0.519739,0.795831
885.487572,0.520837,0.794768
885.688094,0.519267,0.794671
885.888587,0.517677,0.794737
886.088241,0.518677,0.794464
886.287810,0.520101,0.794856
886.488320,0.518195,0.793949
886.687963,0.518673,0.792396
886.888520,0.518031,0.795101
887.088086,0.518620,0.794663
887.288624,0.517728,0.795539
887.488096,0.518412,0.794867
887.688620,0.517524,0.794975
887.888170,0.518399,0.794735
888.087688,0.518513,0.793937
888.288226,0.517735,0.793613
888.487763,0.519231,0.796298
888.688277,0.518111,0.794392
888.887886,0.519573,0.795594
889.088365,0.517733,0.795072
889.287857,0.518664,0.795473
889.488280,0.517448,0.795038
889.687817,0.518390,0.794581
889.888356,0.517479,0.794651
890.088119,0.518165,0.789651
890.288650,0.513999,0.794168
890.488105,0.516380,0.794902
890.688662,0.517022,0.795048
890.888227,0.517355,0.794532
891.087782,0.516091,0.794075
891.288336,0.507118,0.793602
891.487811,0.502556,0.796447
891.688347,0.512752,0.794317
891.887929,0.516104,0.795228
892.088406,0.517370,0.795407
892.287889,0.516292,0.795280
892.488339,0.516348,0.794533
892.687857,0.516435,0.794817
892.888362,0.516846,0.794988
893.087857,0.517659,0.794512
893.288397,0.516732,0.794567
893.487876,0.517405,0.793292
893.688431,0.517006,0.795314
893.887889,0.517148,0.795439
894.088466,0.513039,0.794251
894.288035,0.517339,0.793939
894.488516,0.516674,0.793711
894.688067,0.512239,0.794064
894.888738,0.441840,0.807573
895.088224,0.520477,0.795600
895.287726,0.501060,0.795357
895.488213,0.455593,0.804913
895.687776,0.509041,0.795362
895.888340,0.464885,0.801774
896.087886,0.451659,0.805770
896.288448,0.516248,0.795701
896.487911,0.516825,0.795178
896.688467,0.515735,0.795467
896.888031,0.516587,0.794038
897.088549,0.516335,0.796274
897.288054,0.516473,0.796037
897.488498,0.516920,0.796820
897.687997,0.515790,0.796481
897.888447,0.466469,0.804118
898.087927,0.445211,0.807584
898.288454,0.451128,0.808749
898.487878,0.515016,0.796668
898.688430,0.454065,0.804545
898.887965,0.517478,0.796990
899.088491,0.513083,0.798140
899.288033,0.445874,0.807456
899.488486,0.518218,0.799185
899.688040,0.505092,0.797043
899.888542,0.496743,0.802935
900.088086,0.512935,0.798422
900.288628,0.465751,0.806856
900.488088,0.505704,0.798428
900.688640,0.503802,0.800326
900.888300,0.453307,0.806223
901.087839,0.518699,0.800676
901.288339,0.507850,0.799044
901.487764,0.473130,0.803007
901.688280,0.516393,0.799396
901.887833,0.499655,0.801646
902.088375,0.518273,0.799631
902.287898,0.517177,0.799451
902.488385,0.517725,0.800272
902.687950,0.517514,0.799922
902.888601,0.518254,0.800339
903.088161,0.516653,0.799168
903.287725,0.517193,0.801321
903.488293,0.518334,0.800876
903.687870,0.517448,0.799037
903.888463,0.518498,0.800710
904.088296,0.518161,0.799948
904.287769,0.518084,0.801374
904.488266,0.518246,0.799946
904.687773,0.518097,0.800916
904.888313,0.519352,0.800322
905.087892,0.518321,0.801505
905.288394,0.519825,0.802316
905.487841,0.518465,0.800811
905.688380,0.519421,0.801614
905.887946,0.519050,0.801220
906.088531,0.519789,0.802052
906.288078,0.518801,0.800949
906.488554,0.519737,0.801904
906.688068,0.519708,0.802074
906.888552,0.521134,0.804073
907.088051,0.520348,0.802323
907.288568,0.521026,0.803867
907.488036,0.520070,0.802547
907.688581,0.521386,0.804051
907.888124,0.520510,0.802806
908.088654,0.521602,0.803774
908.288200,0.520779,0.803154
908.487751,0.520202,0.803214
908.688313,0.521294,0.803465
908.887963,0.520756,0.802828
909.088502,0.521662,0.804706
909.287985,0.521176,0.804349
909.488495,0.521795,0.805312
909.688051,0.520661,0.803388
909.888606,0.521681,0.805376
910.088149,0.521188,0.803139
910.287630,0.520951,0.804320
910.488084,0.521610,0.805541
910.688566,0.521989,0.806724
910.888051,0.521527,0.806110
911.087644,0.520534,0.804729
911.288137,0.521397,0.806018
911.487563,0.520453,0.804717
911.688108,0.521659,0.806025
911.888611,0.522742,0.806990
912.088415,0.522498,0.806456
912.287972,0.521778,0.805591
912.488365,0.522655,0.807299
912.687955,0.522813,0.805557
912.888589,0.521585,0.807263
913.088497,0.524839,0.801823
913.288033,0.524025,0.803903
913.488503,0.515885,0.799385
913.688041,0.520478,0.804628
913.888488,0.523927,0.806861
914.088032,0.522646,0.806457
914.288516,0.522422,0.803213
914.487963,0.519109,0.806135
914.688503,0.523407,0.804592
914.888011,0.522377,0.805256
915.088648,0.523989,0.807088
915.288186,0.523158,0.803695
915.487648,0.513546,0.800032
915.688196,0.513683,0.799115
915.887832,0.515321,0.798147
916.088408,0.513764,0.798536
916.287968,0.513428,0.797725
916.488452,0.515476,0.796818
916.687997,0.513621,0.798608
916.888650,0.517744,0.800491
917.088162,0.514856,0.800079
917.287657,0.513072,0.800584
917.488128,0.514638,0.799250
917.687639,0.514322,0.798819
917.888390,0.514684,0.798393
918.087907,0.514062,0.799896
918.288445,0.515252,0.799345
918.487925,0.518895,0.799456
918.688475,0.518729,0.805472
918.888134,0.522694,0.807562
919.087685,0.525807,0.802370
919.288265,0.520434,0.806713
919.487705,0.521312,0.808651
919.688260,0.522710,0.808046
919.887802,0.523930,0.807486
920.088363,0.526370,0.805812
920.287852,0.526236,0.804385
920.488302,0.527823,0.804083
920.687815,0.526587,0.804202
920.888365,0.527364,0.804259
921.087902,0.524544,0.806172
921.288442,0.524156,0.808942
921.487912,0.522808,0.808887
921.688458,0.526426,0.807282
921.888044,0.527019,0.804864
922.088587,0.529106,0.803550
922.288162,0.527562,0.804441
922.487535,0.526076,0.807224
922.687968,0.525528,0.809417
922.888369,0.525272,0.809901
923.087672,0.523666,0.810261
923.288105,0.525236,0.809913
923.488493,0.527598,0.809080
923.687925,0.527208,0.807623
923.888354,0.525394,0.808389
924.087793,0.524720,0.809681
924.288225,0.529873,0.806592
924.487611,0.523017,0.803168
924.688050,0.527290,0.808564
924.888533,0.531705,0.804938
925.087893,0.520247,0.803054
925.288322,0.523661,0.800258
925.487715,0.524852,0.809811
925.688149,0.526290,0.810082
925.887593,0.519242,0.802866
926.088044,0.520150,0.800853
926.288475,0.532528,0.804906
926.487859,0.527629,0.809775
926.688309,0.527747,0.809458
926.887746,0.529541,0.809492
927.088239,0.526393,0.808285
927.287666,0.521731,0.801974
927.488161,0.522020,0.804276
927.687699,0.525210,0.806814
927.888263,0.527902,0.803188
928.087760,0.530892,0.805516
928.288241,0.531117,0.804022
